dense,batch_size,batch_time,Loss,Prec@1,Prec@5
1,10,0.014,0.3875,90.000,99.770
1,20,0.008,0.1125,95.000,99.770
1,30,0.008,0.2188,90.000,99.770
1,35,0.011,0.1470,96.000,99.770
1,40,0.008,0.2495,92.500,99.770
1,45,0.010,0.0986,100.000,99.770
1,50,0.010,0.1789,94.000,99.770
1,60,0.011,0.4355,85.000,99.770
1,120,0.024,0.0591,97.500,99.770
1,240,0.113,0.2513,90.625,99.770
1,512,0.412,0.2066,93.750,99.770
1,600,0.639,0.3143,91.000,99.770
0,10,0.014,0.0248,100.000,99.930
0,20,0.013,0.0370,100.000,99.930
0,30,0.011,0.1843,90.000,99.930
0,35,0.014,0.0334,100.000,99.930
0,40,0.013,0.2280,92.500,99.930
0,45,0.014,0.1152,90.000,99.930
0,50,0.013,0.0099,100.000,99.930
0,60,0.013,0.1378,92.500,99.930
0,120,0.014,0.0956,97.500,99.930
0,240,0.015,0.1653,93.750,99.930
0,512,0.070,0.1151,95.221,99.930
