Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,0,417,11.025,11.025,2.859,2.859,4.6387,4.6387,2.500,2.500,10.000,10.000,0.0100,0.0000000,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
0,200,417,3.668,2.990,3.233,2.793,3.6324,4.1809,27.500,11.563,56.667,30.726,0.0100,0.0004760,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
0,400,417,2.825,2.993,2.395,2.817,2.6287,3.6774,39.167,20.715,72.500,46.145,0.0100,0.0009418,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
1,0,417,2.726,2.726,2.280,2.280,2.7708,2.7708,37.500,37.500,65.833,65.833,0.0100,0.0014839,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
1,200,417,3.588,2.866,3.151,2.708,2.0947,2.3966,49.167,43.773,80.000,74.395,0.0100,0.0021026,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
1,400,417,2.522,2.918,2.095,2.761,1.7715,2.2168,56.667,46.899,81.667,76.837,0.0100,0.0021056,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
2,0,417,3.568,3.568,3.130,3.130,2.1164,2.1164,46.667,46.667,75.000,75.000,0.0100,0.0021049,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
2,200,417,3.861,2.964,3.431,2.806,1.8468,1.8187,53.333,53.665,81.667,82.011,0.0100,0.0020953,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
2,400,417,3.397,3.006,2.940,2.848,1.7754,1.7601,51.667,54.823,84.167,82.668,0.0100,0.0021904,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
3,0,417,3.751,3.751,3.315,3.315,1.5346,1.5346,62.500,62.500,85.833,85.833,0.0100,0.0022790,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
3,200,417,3.049,3.008,2.600,2.850,1.5415,1.5714,60.000,58.657,85.833,85.220,0.0100,0.0022770,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
3,400,417,2.183,2.938,1.741,2.780,1.4737,1.5454,60.833,59.377,84.167,85.416,0.0100,0.0023009,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
4,0,417,2.402,2.402,1.960,1.960,1.4693,1.4693,60.833,60.833,85.833,85.833,0.0100,0.0023522,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
4,200,417,3.182,2.901,2.743,2.743,1.2345,1.4278,62.500,62.011,93.333,86.679,0.0100,0.0023554,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
4,400,417,3.139,2.932,2.713,2.774,1.4408,1.4159,59.167,62.402,84.167,86.702,0.0100,0.0024193,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
5,0,417,3.825,3.825,3.373,3.373,1.3782,1.3782,67.500,67.500,86.667,86.667,0.0100,0.0024810,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
5,200,417,3.026,2.867,2.589,2.709,1.0942,1.3536,72.500,63.595,94.167,87.405,0.0100,0.0024662,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
5,400,417,3.572,2.883,3.146,2.726,1.3342,1.3414,64.167,63.874,86.667,87.550,0.0100,0.0025590,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
6,0,417,3.108,3.108,2.677,2.677,1.0572,1.0572,74.167,74.167,88.333,88.333,0.0100,0.0025786,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
6,200,417,2.698,2.987,2.263,2.829,1.0193,1.2860,74.167,65.228,92.500,88.350,0.0100,0.0025622,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
6,400,417,3.216,2.990,2.795,2.832,1.1506,1.2901,65.000,65.170,91.667,88.113,0.0100,0.0026178,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
7,0,417,3.389,3.389,2.966,2.966,1.5023,1.5023,56.667,56.667,85.000,85.000,0.0100,0.0026251,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
7,200,417,2.666,2.983,2.227,2.825,1.1602,1.2394,65.833,66.447,89.167,89.005,0.0100,0.0026068,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
7,400,417,2.875,2.986,2.448,2.829,1.1084,1.2273,72.500,66.829,88.333,88.984,0.0100,0.0027037,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
8,0,417,3.734,3.734,3.308,3.308,1.1281,1.1281,71.667,71.667,91.667,91.667,0.0100,0.0027114,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
8,200,417,3.486,2.979,3.058,2.821,1.2206,1.1768,65.833,68.180,84.167,89.142,0.0100,0.0027171,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
8,400,417,3.471,3.009,3.040,2.852,1.2242,1.1836,63.333,67.907,90.833,89.185,0.0100,0.0027892,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
9,0,417,2.971,2.971,2.541,2.541,1.1400,1.1400,70.000,70.000,90.000,90.000,0.0100,0.0027873,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
9,200,417,3.443,2.980,3.005,2.822,1.0262,1.1755,75.000,68.491,90.833,89.254,0.0100,0.0027821,3624.9191 M,4087.3412 M, 25529472.0000 M, 18671360.0000 M
9,400,417,3.723,3.031,3.280,2.874,0.9693,1.1667,72.500,68.491,94.167,89.414,0.0100,0.0028150,3335.9054 M,4087.3412 M, 25529472.0000 M, 18081152.0000 M
10,0,417,2.702,2.702,2.265,2.265,0.8815,0.8815,75.833,75.833,94.167,94.167,0.0100,0.0029195,3335.9054 M,4087.3412 M, 25529472.0000 M, 18081152.0000 M
10,200,417,2.803,2.908,2.370,2.749,1.1873,1.1096,70.833,69.876,88.333,90.062,0.0100,0.0029024,3226.7224 M,4087.3412 M, 25529472.0000 M, 17013088.0000 M
10,400,417,2.939,2.983,2.511,2.826,1.1825,1.1268,67.500,69.347,88.333,89.927,0.0100,0.0029374,3123.9620 M,4087.3412 M, 25529472.0000 M, 16488032.0000 M
11,0,417,2.943,2.943,2.517,2.517,1.0066,1.0066,72.500,72.500,90.000,90.000,0.0100,0.0030176,3123.9620 M,4087.3412 M, 25529472.0000 M, 16488032.0000 M
