Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,0,782,1.190,1.190,0.094,0.094,4.6661,4.6661,0.000,0.000,1.562,1.562,0.0100,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
0,200,782,0.335,0.210,0.079,0.082,3.8746,4.2400,10.938,9.336,42.188,26.275,0.0100,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
0,400,782,0.331,0.208,0.082,0.083,3.0266,3.7798,29.688,17.690,65.625,41.942,0.0100,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
0,600,782,0.327,0.208,0.080,0.085,2.6517,3.4040,37.500,24.646,73.438,51.544,0.0100,4087.3412 M,4087.3412 M, 25529472.0000 M, 23686272.0000 M
1,0,782,0.319,0.319,0.076,0.076,2.2494,2.2494,45.312,45.312,76.562,76.562,0.0100,3451.5109 M,4087.3412 M, 25529472.0000 M, 18228736.0000 M
1,200,782,0.358,0.206,0.108,0.082,2.3044,2.2659,48.438,43.781,75.000,76.018,0.0100,2178.6461 M,4087.3412 M, 25529472.0000 M, 12013536.0000 M
1,400,782,0.322,0.206,0.080,0.083,2.3929,2.2807,42.188,43.645,68.750,75.230,0.0100,2095.0508 M,4087.3412 M, 25529472.0000 M, 11884192.0000 M
1,600,782,0.349,0.206,0.128,0.084,2.5140,2.3067,37.500,42.962,67.188,74.555,0.0100,2043.6706 M,4087.3412 M, 25529472.0000 M, 11843136.0000 M
2,0,782,0.326,0.326,0.079,0.079,2.9630,2.9630,28.125,28.125,64.062,64.062,0.0100,1510.6008 M,4087.3412 M, 25529472.0000 M, 7194160.0000 M
2,200,782,0.341,0.206,0.078,0.082,2.5660,2.4905,39.062,38.029,64.062,70.561,0.0100,1289.0235 M,4087.3412 M, 25529472.0000 M, 6199392.0000 M
