Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
0,18,200,715,0.375,0.366,0.016,0.003,1.7302,1.6467,56.429,60.547,83.571,81.816,0.0100,0.0000000,640.7498 M,1695.6500 M, 11674240.0000 M, 3170304.0000 M
0,18,400,715,0.685,0.367,0.001,0.002,1.8598,1.6584,55.714,60.198,75.000,81.703,0.0100,0.0033462,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,18,600,715,0.365,0.366,0.001,0.001,1.5701,1.6773,61.429,59.796,82.857,81.402,0.0100,0.0000000,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,19,0,715,0.913,0.913,0.474,0.474,1.6505,1.6505,57.857,57.857,81.429,81.429,0.0100,0.0033560,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,19,200,715,0.364,0.366,0.001,0.003,1.5972,1.6482,63.571,60.430,81.429,81.521,0.0100,0.0000000,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,19,400,715,0.642,0.366,0.000,0.001,1.6155,1.6553,64.286,60.269,84.286,81.493,0.0100,0.0033733,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,19,600,715,0.363,0.365,0.001,0.001,1.5521,1.6565,62.143,60.124,85.000,81.538,0.0100,0.0000000,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,20,0,715,0.925,0.925,0.497,0.497,1.8085,1.8085,58.571,58.571,82.143,82.143,0.0100,0.0033990,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,20,200,715,0.359,0.365,0.000,0.003,1.4093,1.6247,70.714,61.102,85.714,82.065,0.0100,0.0000000,626.2991 M,1695.6500 M, 11674240.0000 M, 2875328.0000 M
0,20,400,715,0.640,0.365,0.001,0.002,1.7552,1.6374,57.857,60.823,82.143,81.710,0.0100,0.0033924,611.8484 M,1695.6500 M, 11674240.0000 M, 2801536.0000 M
0,20,600,715,0.368,0.365,0.001,0.001,1.7160,1.6486,57.143,60.460,82.857,81.631,0.0100,0.0000000,611.8484 M,1695.6500 M, 11674240.0000 M, 2801536.0000 M
0,21,0,715,0.963,0.963,0.514,0.514,1.7593,1.7593,57.143,57.143,79.286,79.286,0.0100,0.0033783,539.5950 M,1695.6500 M, 11674240.0000 M, 2488096.0000 M
0,21,200,715,0.365,0.366,0.001,0.003,1.7215,1.6346,57.857,60.959,79.286,81.894,0.0100,0.0000000,539.5950 M,1695.6500 M, 11674240.0000 M, 2488096.0000 M
0,21,400,715,0.652,0.366,0.001,0.002,1.6198,1.6382,62.143,60.705,80.714,81.785,0.0100,0.0033705,525.1443 M,1695.6500 M, 11674240.0000 M, 2193120.0000 M
0,21,600,715,0.364,0.365,0.001,0.001,1.6367,1.6537,62.143,60.322,85.000,81.596,0.0100,0.0000000,525.1443 M,1695.6500 M, 11674240.0000 M, 2193120.0000 M
0,22,0,715,1.210,1.210,0.746,0.746,1.4320,1.4320,64.286,64.286,88.571,88.571,0.0100,0.0034016,525.1443 M,1695.6500 M, 11674240.0000 M, 2193120.0000 M
0,22,200,715,0.364,0.367,0.000,0.004,1.4513,1.6384,64.286,60.593,85.714,82.082,0.0100,0.0000000,525.1443 M,1695.6500 M, 11674240.0000 M, 2193120.0000 M
0,22,400,715,0.638,0.366,0.001,0.002,1.6403,1.6526,62.143,60.240,82.143,81.836,0.0100,0.0033939,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,22,600,715,0.367,0.365,0.001,0.002,1.6827,1.6531,60.714,60.226,79.286,81.793,0.0100,0.0000000,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,23,0,715,0.888,0.888,0.476,0.476,1.8458,1.8458,55.000,55.000,77.143,77.143,0.0100,0.0034438,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,23,200,715,0.364,0.365,0.001,0.003,1.7657,1.6343,59.286,60.959,82.857,82.207,0.0100,0.0000000,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,23,400,715,0.637,0.366,0.002,0.002,1.6165,1.6392,62.857,60.903,84.286,82.116,0.0100,0.0034240,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,23,600,715,0.365,0.367,0.001,0.001,1.7360,1.6504,57.143,60.561,84.286,81.941,0.0100,0.0000000,496.2429 M,1695.6500 M, 11674240.0000 M, 2183888.0000 M
0,24,0,715,0.957,0.957,0.516,0.516,1.5146,1.5146,61.429,61.429,82.857,82.857,0.0100,0.0034388,467.3415 M,1695.6500 M, 11674240.0000 M, 2174656.0000 M
0,24,200,715,0.370,0.368,0.001,0.003,1.4926,1.6422,68.571,60.760,82.857,81.695,0.0100,0.0000000,467.3415 M,1695.6500 M, 11674240.0000 M, 2174656.0000 M
0,24,400,715,0.663,0.369,0.001,0.002,1.3865,1.6477,66.429,60.479,86.429,81.872,0.0100,0.0034343,464.1302 M,1695.6500 M, 11674240.0000 M, 2108864.0000 M
0,24,600,715,0.366,0.368,0.001,0.001,1.8355,1.6568,61.429,60.328,81.429,81.678,0.0100,0.0000000,464.1302 M,1695.6500 M, 11674240.0000 M, 2108864.0000 M
0,25,0,715,1.540,1.540,1.057,1.057,1.6409,1.6409,57.143,57.143,85.714,85.714,0.0100,0.0034235,464.1302 M,1695.6500 M, 11674240.0000 M, 2108864.0000 M
0,25,200,715,0.366,0.372,0.001,0.006,1.5754,1.6319,62.143,60.764,83.571,82.345,0.0100,0.0000000,464.1302 M,1695.6500 M, 11674240.0000 M, 2108864.0000 M
0,25,400,715,0.649,0.370,0.001,0.003,1.5367,1.6542,66.429,60.228,81.429,81.991,0.0100,0.0034163,406.3275 M,1695.6500 M, 11674240.0000 M, 2007408.0000 M
0,25,600,715,0.364,0.369,0.001,0.002,1.6529,1.6711,66.429,59.859,82.143,81.682,0.0100,0.0000000,406.3275 M,1695.6500 M, 11674240.0000 M, 2007408.0000 M
0,26,0,715,1.061,1.061,0.615,0.615,1.5294,1.5294,62.143,62.143,82.857,82.857,0.0100,0.0034236,391.8768 M,1695.6500 M, 11674240.0000 M, 1933648.0000 M
0,26,200,715,0.368,0.370,0.001,0.004,1.6121,1.6303,60.714,61.212,83.571,82.296,0.0100,0.0000000,391.8768 M,1695.6500 M, 11674240.0000 M, 1933648.0000 M
0,26,400,715,0.651,0.370,0.001,0.002,1.6337,1.6445,60.714,60.910,85.000,81.956,0.0100,0.0034175,391.8768 M,1695.6500 M, 11674240.0000 M, 1933648.0000 M
0,26,600,715,0.372,0.371,0.000,0.002,1.4822,1.6591,65.000,60.424,82.857,81.711,0.0100,0.0000000,391.8768 M,1695.6500 M, 11674240.0000 M, 1933648.0000 M
0,27,0,715,1.106,1.106,0.625,0.625,1.4877,1.4877,61.429,61.429,81.429,81.429,0.0100,0.0034001,377.4261 M,1695.6500 M, 11674240.0000 M, 1859888.0000 M
0,27,200,715,0.366,0.369,0.001,0.004,1.6898,1.6414,59.286,60.810,83.571,82.136,0.0100,0.0000000,377.4261 M,1695.6500 M, 11674240.0000 M, 1859888.0000 M
0,27,400,715,0.638,0.368,0.000,0.002,1.6430,1.6623,62.857,60.257,80.714,81.767,0.0100,0.0033945,377.4261 M,1695.6500 M, 11674240.0000 M, 1859888.0000 M
0,27,600,715,0.370,0.367,0.001,0.001,1.6617,1.6692,59.286,59.968,80.714,81.738,0.0100,0.0000000,377.4261 M,1695.6500 M, 11674240.0000 M, 1859888.0000 M
0,28,0,715,1.028,1.028,0.612,0.612,1.5788,1.5788,64.286,64.286,85.000,85.000,0.0100,0.0034085,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,28,200,715,0.367,0.368,0.001,0.004,1.4846,1.6363,63.571,60.970,83.571,82.058,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,28,400,715,0.637,0.368,0.001,0.002,1.6292,1.6411,66.429,60.816,82.857,82.079,0.0100,0.0034069,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,28,600,715,0.369,0.366,0.001,0.002,1.6690,1.6533,57.857,60.453,83.571,81.850,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,29,0,715,0.908,0.908,0.484,0.484,1.7048,1.7048,57.857,57.857,80.000,80.000,0.0100,0.0033928,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,29,200,715,0.365,0.367,0.001,0.003,1.6815,1.6373,60.000,60.757,82.143,82.207,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,29,400,715,0.643,0.367,0.001,0.002,1.2746,1.6397,69.286,60.862,89.286,82.262,0.0100,0.0033751,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,29,600,715,0.364,0.366,0.001,0.001,1.6385,1.6483,61.429,60.745,80.000,82.116,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,30,0,715,1.092,1.092,0.654,0.654,1.7852,1.7852,57.143,57.143,79.286,79.286,0.0100,0.0033694,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,30,200,715,0.369,0.368,0.001,0.004,1.5365,1.6189,64.286,61.361,86.429,82.580,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,30,400,715,0.638,0.367,0.001,0.002,1.5978,1.6367,63.571,60.942,81.429,82.255,0.0100,0.0033520,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,30,600,715,0.380,0.366,0.002,0.002,1.6059,1.6462,61.429,60.689,82.857,82.082,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,31,0,715,0.855,0.855,0.429,0.429,1.6614,1.6614,63.571,63.571,82.857,82.857,0.0100,0.0033379,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,31,200,715,0.365,0.366,0.001,0.003,1.6502,1.6281,63.571,61.301,80.714,82.271,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,31,400,715,0.639,0.366,0.001,0.001,1.4139,1.6380,65.714,60.923,85.000,82.134,0.0100,0.0033375,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,31,600,715,0.366,0.366,0.001,0.001,1.5955,1.6442,60.000,60.781,82.143,82.042,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,32,0,715,0.915,0.915,0.504,0.504,1.4228,1.4228,67.857,67.857,85.000,85.000,0.0100,0.0033243,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,32,200,715,0.365,0.367,0.000,0.003,1.7990,1.6177,55.714,61.315,81.429,82.537,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,32,400,715,0.655,0.367,0.001,0.002,1.7144,1.6267,57.143,61.238,76.429,82.389,0.0100,0.0033380,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,32,600,715,0.365,0.366,0.001,0.001,1.5523,1.6326,60.714,61.084,83.571,82.332,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,33,0,715,0.955,0.955,0.520,0.520,1.6724,1.6724,61.429,61.429,80.714,80.714,0.0100,0.0033506,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,33,200,715,0.368,0.368,0.001,0.003,1.3056,1.6049,68.571,61.944,90.714,83.109,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,33,400,715,0.666,0.367,0.001,0.002,1.5163,1.6170,62.857,61.657,82.143,82.679,0.0100,0.0033358,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,33,600,715,0.365,0.366,0.000,0.001,1.6802,1.6289,58.571,61.364,86.429,82.526,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,34,0,715,1.375,1.375,0.864,0.864,1.6310,1.6310,60.000,60.000,79.286,79.286,0.0100,0.0033236,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,34,200,715,0.367,0.368,0.001,0.005,1.6107,1.5775,58.571,62.576,83.571,83.369,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,34,400,715,0.638,0.367,0.001,0.003,1.5421,1.6046,63.571,61.701,82.143,82.814,0.0100,0.0033087,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,34,600,715,0.365,0.366,0.000,0.002,1.6233,1.6124,56.429,61.435,85.000,82.706,0.0100,0.0000000,370.2008 M,1695.6500 M, 11674240.0000 M, 1712368.0000 M
0,35,0,715,0.933,0.933,0.492,0.492,1.7357,1.7357,60.000,60.000,77.857,77.857,0.0100,0.0033004,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,35,200,715,0.367,0.367,0.001,0.003,1.6542,1.5767,61.429,62.573,81.429,83.262,0.0100,0.0000000,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,35,400,715,0.636,0.367,0.001,0.002,1.3492,1.5994,65.714,61.972,87.857,82.889,0.0100,0.0032956,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,35,600,715,0.363,0.367,0.001,0.001,1.6721,1.6101,60.000,61.685,80.000,82.707,0.0100,0.0000000,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,36,0,715,1.091,1.091,0.656,0.656,1.5337,1.5337,59.286,59.286,84.286,84.286,0.0100,0.0032837,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,36,200,715,0.365,0.368,0.001,0.004,1.6123,1.5909,62.857,62.104,79.286,83.024,0.0100,0.0000000,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,36,400,715,0.638,0.368,0.001,0.002,1.7920,1.6032,59.286,61.913,77.143,82.718,0.0100,0.0032693,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,36,600,715,0.369,0.367,0.001,0.002,1.8054,1.6153,58.571,61.643,80.714,82.560,0.0100,0.0000000,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
0,37,0,715,0.949,0.949,0.503,0.503,1.6679,1.6679,59.286,59.286,80.714,80.714,0.0100,0.0032577,355.7501 M,1695.6500 M, 11674240.0000 M, 1693920.0000 M
